url,name,street_address,city,state,zip,id,grades,type,students,rating,probation_status,asian,black,hispanic,white,other,low_income,diverse_learners,limited_english,mobility_rate,chronic_truancy
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609692,SIMEON HS,8147 S VINCENNES Ave,Chicago,IL,60620,609692,"9, 10, 11, 12",Career academy,1294,Level 1,Good Standing,0,0.98,0.01,0,0.01,0.91,0.09,0,0.09,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609750,SIMPSON HS,1321 S PAULINA St,Chicago,IL,60608,,"6, 7, 8, 9, 10, 11, 12",Citywide-Option,65,Level 2,Provisional Support,0,0.66,0.31,0.03,0,1,0.15,0.05,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610177,SKINNER,1260 W ADAMS St,Chicago,IL,60607,610177,"K, 1, 2, 3, 4, 5, 6",Classical,1048,Level 1+,Good Standing,0.23,0.34,0.1,0.26,0.07,0.21,0.06,0.06,0.06,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610534,SKINNER NORTH,640 W SCOTT St,Chicago,IL,60610,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Classical,485,Level 1+,Good Standing,0.3,0.13,0.12,0.4,0.06,0.1,0.06,0,0.03,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609978,SMITH,744 E 103RD St,Chicago,IL,60628,609978,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,351,Level 1+,Intensive Support,0,1,0,0,0,0.98,0.13,0,0.34,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610179,SMYSER,4310 N MELVINA Ave,Chicago,IL,60634,610179,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,984,Level 1,Good Standing,0.03,0.02,0.62,0.32,0.01,0.76,0.08,0.22,0.09,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610180,SMYTH,1059 W 13TH St,Chicago,IL,60608,610180,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,452,Level 1,Intensive Support,0,0.93,0.07,0,0,0.97,0.17,0.04,0.28,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610383,SOCIAL JUSTICE HS,3120 S KOSTNER Ave,Chicago,IL,60623,610383,"9, 10, 11, 12",Small,300,Level 1,Good Standing,0,0.15,0.84,0.01,0.01,0.97,0.2,0.22,0.16,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610182,SOLOMON,6206 N HAMLIN Ave,Chicago,IL,60659,610182,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,354,Level 1+,Good Standing,0.37,0.03,0.14,0.44,0.02,0.54,0.22,0.32,0.09,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610543,SOLORIO HS,5400 S ST LOUIS Ave,Chicago,IL,60632,610543,"11, 12",Neighborhood,1127,Level 1+,Good Standing,0,0.05,0.93,0.01,0.01,0.94,0.11,0.12,0.15,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609990,SOUTH LOOP,1212 S PLYMOUTH Ct,Chicago,IL,60605,609990,"K, 1, 2, 3, 4, 5, 6, 7, 8",Regional gifted center,769,Level 1+,Good Standing,0.13,0.42,0.1,0.26,0.09,0.23,0.06,0.1,0.09,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610530,SOUTH SHORE ES,1415 E 70TH St,Chicago,IL,60637,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Small,439,Level 2+,Good Standing,0,0.98,0.01,0,0.01,0.89,0.19,0,0.16,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610547,SOUTH SHORE INTL HS,1955 E 75TH St,Chicago,IL,60649,610547,"9, 10, 11, 12",Selective enrollment,589,Level 1,Good Standing,0,0.95,0.03,0,0.01,0.84,0.09,0.01,0.08,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610586,SOUTHEAST,3930 E 105TH,Chicago,IL,60617-633,610586,"K, 1, 2, 3, 4, 5, 6",Neighborhood,451,Inability to Rate,,0,0.02,0.95,0.02,0.01,0.92,0.14,0.28,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609745,SOUTHSIDE HS,7342 S HOYNE Ave,Chicago,IL,60636,,"11, 12",Special Education,246,Inability to Rate,Good Standing,0,0.68,0.28,0.05,0,0.87,1,0.12,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610183,SPENCER,214 N LAVERGNE Ave,Chicago,IL,60644,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,684,Level 2,Intensive Support,0,0.98,0.02,0,0,0.97,0.13,0,0.29,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610184,SPRY ES,2400 S MARSHALL Blvd,Chicago,IL,60623,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,594,Level 2,Provisional Support,0,0.01,0.98,0.01,0.01,0.99,0.14,0.44,0.14,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610357,SPRY HS,2400 S MARSHALL Blvd,Chicago,IL,60623,,"9, 10, 11, 12",Neighborhood,146,Level 2+,Good Standing,0,0.01,0.97,0.01,0.01,0.97,0.2,0.25,0.12,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610339,STAGG,7424 S MORGAN St,Chicago,IL,60621,610339,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,428,Level 2,Intensive Support,0,0.97,0.03,0,0,0.92,0.15,0.02,0.26,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609732,STEINMETZ HS,3030 N MOBILE Ave,Chicago,IL,60634,609732,"9, 10, 11, 12",Neighborhood,1331,Level 2,Intensive Support,0.02,0.15,0.73,0.08,0.02,0.91,0.18,0.16,0.27,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610548,STEM,1522 W FILLMORE St,Chicago,IL,60607,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,457,Level 1+,Good Standing,0.21,0.34,0.27,0.15,0.03,0.34,0.06,0.09,0.03,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610185,STEVENSON,8010 S KOSTNER Ave,Chicago,IL,60652,610185,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,1283,Level 1,Good Standing,0,0.05,0.9,0.03,0.01,0.87,0.15,0.38,0.17,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610163,STOCK,7507 W BIRCHWOOD Ave,Chicago,IL,60631,,PK,Special Education,249,Inability to Rate,Good Standing,0.03,0.01,0.22,0.72,0.02,0.19,0.48,0.14,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610191,STONE,6239 N LEAVITT St,Chicago,IL,60659,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,623,Level 1+,Good Standing,0.23,0.21,0.19,0.34,0.04,0.5,0.09,0.15,0.05,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610192,STOWE,3444 W WABANSIA Ave,Chicago,IL,60647,610192,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,691,Level 1,Provisional Support,0,0.07,0.91,0.01,0.01,0.97,0.18,0.38,0.18,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610405,SUDER,2022 W WASHINGTON Blvd,Chicago,IL,60612,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,410,Level 1+,Good Standing,0.05,0.61,0.13,0.17,0.04,0.49,0.12,0.04,0.03,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609733,SULLIVAN HS,6631 N BOSWORTH Ave,Chicago,IL,60626,609733,"9, 10, 11, 12",Neighborhood,631,Level 2+,Provisional Support,0.16,0.41,0.35,0.06,0.02,0.92,0.24,0.37,0.41,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610194,SUMNER,4320 W 5TH Ave,Chicago,IL,60624,610194,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,261,Level 1+,Good Standing,0,0.99,0.02,0,0,0.94,0.12,0,0.22,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610195,SUTHERLAND,10015 S LEAVITT St,Chicago,IL,60643,610195,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,610,Level 2+,Good Standing,0.01,0.62,0.05,0.31,0.02,0.37,0.13,0.01,0.06,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610196,SWIFT,5900 N WINTHROP Ave,Chicago,IL,60660,610196,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,692,Level 1+,Good Standing,0.22,0.27,0.32,0.15,0.05,0.81,0.13,0.46,0.18,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609734,TAFT HS,6530 W BRYN MAWR Ave,Chicago,IL,60631,609734,"9, 10, 11, 12",Neighborhood,3259,Level 1,Good Standing,0.07,0.03,0.4,0.48,0.03,0.54,0.12,0.06,0.1,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610197,TALCOTT,1840 W OHIO St,Chicago,IL,60622,610197,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,526,Level 1+,Good Standing,0,0.08,0.82,0.07,0.03,0.81,0.19,0.4,0.11,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610249,TALMAN,5450 S TALMAN Ave,Chicago,IL,60632,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,428,Level 1,Good Standing,0,0.01,0.98,0.01,0,0.93,0.16,0.55,0.09,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610279,TANNER,7350 S EVANS Ave,Chicago,IL,60619,610279,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,359,Level 2+,Good Standing,0,0.98,0.01,0,0.01,0.91,0.22,0.01,0.4,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610396,TARKINGTON,3330 W 71ST St,Chicago,IL,60629,610396,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,1015,Level 1+,Good Standing,0,0.2,0.79,0.01,0.01,0.93,0.11,0.29,0.1,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610198,TAYLOR,9912 S AVENUE H,Chicago,IL,60617,610198,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,494,Level 1,Provisional Support,0,0.09,0.88,0.02,0.01,0.97,0.18,0.37,0.23,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610506,TEAM HS,6201 S STEWART Ave,Chicago,IL,60621,610506,"9, 10, 11, 12",Small,149,Level 2,Intensive Support,0,0.99,0,0,0.01,0.89,0.12,0,0.25,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609921,TELPOCHCALLI,2832 W 24TH Blvd,Chicago,IL,60623,609921,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,295,Level 1,Good Standing,0,0.02,0.98,0,0.01,0.92,0.2,0.66,0.18,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610504,THOMAS,3625 S HOYNE Ave,Chicago,IL,60609,,PK,Neighborhood,174,Inability to Rate,Good Standing,0.04,0.01,0.89,0.06,0.01,0.82,0.35,0.74,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610200,THORP J,8914 S BUFFALO Ave,Chicago,IL,60617,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,355,Level 2,Intensive Support,0,0.78,0.2,0.02,0,0.98,0.32,0.15,0.35,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610201,THORP O,6024 W WARWICK Ave,Chicago,IL,60634,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,834,Level 1+,Good Standing,0.05,0.1,0.48,0.32,0.05,0.46,0.11,0.1,0.06,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609735,TILDEN HS,4747 S UNION Ave,Chicago,IL,60609,609735,"9, 10, 11, 12",Neighborhood,274,Level 2,Intensive Support,0.02,0.59,0.28,0.09,0.02,0.95,0.36,0.05,0.36,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610065,TILL,6543 S CHAMPLAIN Ave,Chicago,IL,60637,610065,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,334,Level 1,Intensive Support,0,0.98,0.01,0,0.01,0.99,0.14,0,0.39,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610202,TILTON,223 N KEELER Ave,Chicago,IL,60624,610202,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,348,Level 2+,Good Standing,0,0.95,0.04,0,0.01,0.97,0.12,0.01,0.38,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610203,TONTI,5815 S HOMAN Ave,Chicago,IL,60629,610203,"K, 1, 2, 3, 4, 5",Neighborhood,1071,Level 1,Good Standing,0,0.02,0.97,0.01,0.01,0.94,0.09,0.3,0.12,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609895,TURNER-DREW,9300 S PRINCETON Ave,Chicago,IL,60620,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,258,Level 2+,Good Standing,0,0.98,0.02,0,0,0.71,0.14,0,0.08,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610206,TWAIN,5134 S LOTUS Ave,Chicago,IL,60638,610206,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,1162,Level 1+,Good Standing,0,0.01,0.84,0.14,0.01,0.84,0.09,0.16,0.08,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400075,U OF C - DONOGHUE,707 E 37TH St,Chicago,IL,60653,,"K, 1, 2, 3, 4, 5",Charter,537,Level 2+,Not Applicable,0,0.98,0.01,0,0.01,0.82,0.04,0.01,0.05,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400076,U OF C - NKO,1119 E 46TH St,Chicago,IL,60653,,"K, 1, 2, 3, 4, 5",Charter,355,Level 1,Not Applicable,0,0.95,0.01,0.03,0.01,0.65,0.07,0.01,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400077,U OF C - WOODLAWN HS,6420 S UNIVERSITY Ave,Chicago,IL,60637,,"6, 7, 8, 9, 10, 11, 12",Charter,600,Level 1,Not Applicable,0,0.98,0.01,0.01,0.01,0.83,0.17,0,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400078,U OF C - WOODSON,4444 S EVANS Ave,Chicago,IL,60653,,"6, 7, 8",Charter,294,Level 1,Not Applicable,0,0.99,0.01,0,0.01,0.81,0.12,0.01,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400153,UNO - BRIGHTON PARK,4420 S FAIRFIELD Ave,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,577,Level 1,Not Applicable,0,0.01,0.99,0,0,0.96,0.11,0.53,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400101,UNO - CISNEROS,2744 W PERSHING Rd,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,544,Level 1+,Not Applicable,0,0,0.99,0,0,0.94,0.08,0.46,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400120,UNO - CLEMENTE,2050 N NATCHEZ Ave,Chicago,IL,60707,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,569,Level 2+,Not Applicable,0,0.04,0.95,0.01,0,0.91,0.1,0.41,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400081,UNO - DE LAS CASAS,1641 W 16TH St,Chicago,IL,60608,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,284,Level 1+,Not Applicable,0,0.01,0.99,0,0,0.96,0.11,0.44,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400082,UNO - FUENTES,2845 W BARRY Ave,Chicago,IL,60618,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,553,Level 1,Not Applicable,0.01,0.01,0.98,0.01,0,0.92,0.13,0.44,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400085,UNO - GARCIA HS,4248 W 47TH St,Chicago,IL,60632,,"9, 10, 11, 12",Charter,607,Level 1+,Not Applicable,0.01,0,0.97,0.02,0,0.93,0.14,0.2,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400089,UNO - MARQUEZ,2916 W 47TH St,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,576,Level 1,Not Applicable,0,0.01,0.99,0,0.01,0.96,0.1,0.58,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400083,UNO - PAZ,2651 W 23RD St,Chicago,IL,60608,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,381,Level 2+,Not Applicable,0,0.06,0.94,0,0.01,0.99,0.11,0.5,0.05,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400121,UNO - ROGERS PARK,7416 N RIDGE Ave,Chicago,IL,60645,,"K, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12",Charter,733,Level 2,Not Applicable,0.02,0.22,0.73,0.01,0.02,0.95,0.12,0.41,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400114,UNO - SANTIAGO,2510 W CORTEZ St,Chicago,IL,60622,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,275,Level 1+,Not Applicable,0,0.02,0.96,0.02,0,0.94,0.2,0.5,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400112,UNO - SOCCER ELEM,5050 S HOMAN Ave,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,576,Level 1,Not Applicable,0,0,1,0,0,0.94,0.05,0.44,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400149,UNO - SOCCER HS,5025 S ST. LOUIS Ave,Chicago,IL,60632,,"9, 10, 11, 12",Charter,615,Level 2+,Not Applicable,0,0.02,0.98,0.01,0,0.95,0.15,0.25,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400084,UNO - TAMAYO,5135 S CALIFORNIA Ave,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,281,Level 1+,Not Applicable,0,0,0.99,0,0,0.95,0.14,0.57,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400080,UNO - TORRES,4248 W 47TH St,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,614,Level 1+,Not Applicable,0,0.01,0.99,0,0,0.9,0.09,0.45,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400079,UNO - ZIZUMBO,4248 W 47TH St,Chicago,IL,60632,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Charter,622,Level 1+,Not Applicable,0,0,0.98,0.01,0.01,0.9,0.08,0.42,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610394,UPLIFT HS,900 W WILSON Ave,Chicago,IL,60640,610394,"9, 10, 11, 12",Small,292,Level 2+,Good Standing,0.02,0.81,0.15,0.02,0.01,0.97,0.35,0.1,0.24,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400105,URBAN PREP - BRONZEVILLE HS,521 E 35TH St,Chicago,IL,60616,,"9, 10, 11, 12",Charter,349,Level 1,Not Applicable,0,0.97,0.02,0,0.01,0.76,0.19,0,0.12,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400086,URBAN PREP - ENGLEWOOD HS,6201 S STEWART Ave,Chicago,IL,60621,,"9, 10, 11, 12",Charter,312,Level 2+,Not Applicable,0,0.99,0,0,0,0.88,0.24,0,0.08,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=400102,URBAN PREP - WEST HS,1326 W 14TH Pl,Chicago,IL,60608,,"9, 10, 11, 12",Charter,264,Level 2,Not Applicable,0,0.99,0.01,0,0,0.85,0.23,0,0.14,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610207,VANDERPOEL,9510 S PROSPECT Ave,Chicago,IL,60643,,"K, 1, 2, 3, 4, 5, 6, 7, 8",Magnet,291,Level 1,Good Standing,0,0.99,0.01,0,0,0.68,0.11,0,0.03,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609766,VAUGHN HS,4355 N LINDER Ave,Chicago,IL,60641,,"9, 10, 11, 12",Special Education,205,Inability to Rate,Good Standing,0.03,0.23,0.5,0.23,0.01,0.77,1,0.35,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609871,VICK,2554 W 113TH St,Chicago,IL,60655,,PK,Special Education,358,Inability to Rate,Good Standing,0.01,0.21,0.44,0.34,0.01,0.55,0.5,0.23,,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610518,VOISE HS,231 N PINE Ave,Chicago,IL,60644,610518,"9, 10, 11, 12",Small,272,Level 3,Intensive Support,0,0.97,0.03,0,0,0.99,0.27,0.01,0.21,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610209,VOLTA,4950 N AVERS Ave,Chicago,IL,60625,610209,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,925,Level 1,Good Standing,0.25,0.03,0.64,0.07,0.01,0.93,0.11,0.57,0.16,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610039,VON LINNE,3221 N SACRAMENTO Ave,Chicago,IL,60618,610039,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,641,Level 1+,Good Standing,0.01,0.02,0.89,0.06,0.02,0.86,0.15,0.35,0.15,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609737,VON STEUBEN HS,5039 N KIMBALL Ave,Chicago,IL,60625,,"9, 10, 11, 12",Magnet,1706,Level 1+,Good Standing,0.14,0.1,0.57,0.17,0.03,0.74,0.06,0.02,0.04,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610366,WACKER,9746 S MORGAN St,Chicago,IL,60643,610366,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,285,Level 1+,Good Standing,0,0.99,0,0,0,0.89,0.13,0,0.23,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610213,WADSWORTH,6650 S ELLIS Ave,Chicago,IL,60637,610213,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,596,Level 1+,Good Standing,0,0.98,0.02,0,0.01,0.94,0.12,0.01,0.41,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610216,WALSH,2015 S PEORIA St,Chicago,IL,60608,610216,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,361,Level 2,Provisional Support,0.01,0.09,0.88,0.01,0.01,0.86,0.21,0.26,0.1,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610217,WARD J,2701 S SHIELDS Ave,Chicago,IL,60616,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,564,Level 1+,Good Standing,0.68,0.15,0.1,0.06,0.01,0.83,0.06,0.44,0.13,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610133,WARD L,646 N LAWNDALE Ave,Chicago,IL,60624,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,525,Level 1+,Good Standing,0,0.92,0.06,0,0.01,0.99,0.1,0.03,0.27,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610218,WARREN,9239 S JEFFERY Ave,Chicago,IL,60617,610218,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,298,Level 1,Good Standing,0,0.99,0.01,0,0,0.95,0.15,0.03,0.18,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610219,WASHINGTON G ES,3611 E 114TH St,Chicago,IL,60617,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,894,Level 1,Good Standing,0,0.01,0.91,0.07,0.01,0.74,0.08,0.09,0.13,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610124,WASHINGTON H ES,9130 S UNIVERSITY Ave,Chicago,IL,60619,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,350,Level 1,Good Standing,0,0.99,0.01,0,0,0.97,0.14,0.01,0.35,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609739,WASHINGTON HS,3535 E 114TH St,Chicago,IL,60617,609739,"9, 10, 11, 12",Neighborhood,1387,Level 1,Good Standing,0,0.06,0.88,0.05,0.01,0.91,0.13,0.1,0.07,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610220,WATERS,4540 N CAMPBELL Ave,Chicago,IL,60625,610220,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,638,Level 1+,Good Standing,0.04,0.03,0.38,0.49,0.06,0.38,0.08,0.15,0.08,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610221,WEBSTER,4055 W ARTHINGTON St,Chicago,IL,60624,610221,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,320,Level 1,Good Standing,0,0.99,0.01,0,0,0.78,0.1,0,0.21,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610110,WELLS ES,249 E 37TH St,Chicago,IL,60653,,"PK, K, 1, 2, 3, 4, 5, 6, 7, 8",Small,382,Level 2+,Good Standing,0,0.93,0.02,0,0.05,0.97,0.06,0.01,0.19,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=609740,WELLS HS,936 N ASHLAND Ave,Chicago,IL,60622,609740,"9, 10, 11, 12",Neighborhood,378,Level 2+,Provisional Support,0,0.53,0.44,0.02,0.01,0.92,0.28,0.1,0.26,
http://schoolinfo.cps.edu/schoolprofile/SchoolDetails.aspx?SchoolId=610223,WENTWORTH,1340 W 71ST St,Chicago,IL,60636,610223,"K, 1, 2, 3, 4, 5, 6, 7, 8",Neighborhood,484,Level 2+,Provisional Support,0,0.96,0.04,0,0,0.99,0.21,0.04,0.42,
